0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
DB00209,-1.389001411,1.320483258,0.218459901,-0.918528268,-0.157038441,0.465725809,-0.971282747,-0.387700542,-0.997332026,-0.015971908,-0.372582493,-0.513797748,-1.008871871,-0.368059564,-0.378831803,-0.352283863,-0.676099842,-0.353365278,-0.639872541,2.508110643,-1.153220408,0.858176595,0.7347606,0.334081971,-0.305854837,0.381931747,-0.508993924,-0.857307473,0.258399454,0.596153468,-0.971876214,0.450437019,0.283367876,-0.083189526,0.94527284,0.820761513,0.475918675,-0.184083265,-0.366850212,-0.096261459,-1.219752696,-0.763242758,1.104050125,-0.565927189,0.257640981,-0.315088463,-0.29418146,-0.333607758,0.038423822,1.191097893,0.146578418,-0.244735179,-0.431484738,-0.331074272,0.196929223,0.127197193,0.104299712,-0.250563939,-0.326002484,-0.313462497,-0.408605182,0.068850331,0.545355642,0.247995075,0.328754256,-0.096898508,-0.252432413,-0.3152753,0.108512605,-0.082604634,-0.515211663,-0.250476409,-0.282658284,0.060188306,0.256663752,-0.259566981,-0.820268022,-0.134963597,1.248478507,-0.478224223,-0.426638971,-0.473127964,0.635943811,-0.753224788,-0.038612709,-0.148795802,0.621774137,-0.579053032,-0.333412842,0.130932787,-0.254165888,0.007651068,0.425872302,-0.319368974,-0.003306241,0.480685527,0.027657641,0.066377341,-0.485473987,-0.060524336,-0.440947284,0.092441252,0.278187223,0.461127484,0.576359647,0.204704578,0.296795321,0.220256537,-0.257074968,0.102026878,0.155781288,0.113928872,0.165102144,-0.668312236,0.085809476,0.032610271,-0.149985603,-0.242086052,0.269337499,0.553347341,0.596933861,0.136891614,0.365629954,-0.076467132,0.078763892,0.0467945,-0.102855337,0.168495685,-0.254791923,-0.448494505,-0.033989625,-0.302303446,-0.605500259,-0.387375598,0.507778707,0.499715844,0.203060438,-0.093309109,0.087981032,0.121252516,0.121540559,0.181763004,-0.117063007,0.021977314,0.153759925,0.13245913,0.37052423,0.105158756,-0.220141331,0.054610341
DB01050,-0.616490265,0.611220827,-1.016194843,-0.431262712,2.863022844,0.31789496,-0.111563981,0.214493018,1.934790195,-0.399290314,2.483912867,-0.083581936,-0.701043482,-0.11135488,-0.497150007,-0.150534049,-0.941638658,-1.140839974,-0.57547234,-0.533222916,0.887258357,1.517815184,0.771257168,0.162942263,-0.618669266,0.254537037,0.283925674,-0.779915966,-0.455952309,-0.118051159,-0.433906225,-0.00245968,-0.423941485,0.28274417,-0.341399856,-0.911170777,-0.182632173,-0.096473563,0.029410818,-0.366543294,-0.488430468,1.262189592,0.246217005,-0.688543993,-0.20897453,-0.489010828,-0.029999807,0.033757525,-0.283026143,-0.945884824,1.259721731,0.658735447,0.444430983,0.005026672,0.358031948,0.194590017,0.528082909,-0.158824498,0.517961734,-0.567842169,0.105456381,-0.587230579,-1.536978841,-0.128044446,0.048710095,-0.51156963,-1.027653177,-0.17382634,-0.196339371,0.657676436,-0.184079005,0.3678962,0.229585597,0.138626917,-0.572296233,-0.321260897,0.427670317,-0.195832324,0.112723292,0.581692289,-0.47801422,-0.491420931,-0.554877053,0.399817135,-0.417820779,0.531430117,0.402645359,-0.84505763,0.709536133,0.040555282,0.302201235,-0.757643638,-0.35883052,-0.176851806,1.078931028,0.044950295,0.105390725,-0.396088203,0.6501517,-0.624879998,-0.789851149,0.668663932,-0.146690738,0.572744078,0.478342049,0.023909266,0.517619229,-0.170386809,-0.197321652,0.321331863,-0.022854074,0.186885739,-0.31268465,-0.196848753,0.647892359,-0.198393971,-0.966816285,0.551493925,0.353979425,-0.047312455,0.005030343,0.463457211,-0.19060651,0.054729499,0.0319601,0.416500838,0.157147087,-0.208672294,-0.319224033,-0.309468156,-0.712697729,0.576636645,-0.164197789,-0.493552857,-0.433382507,0.250083176,0.749101694,0.01964933,-0.406603892,-0.09481955,-0.201388205,-0.043695619,-0.079135593,0.414082934,0.110518191,-0.403703697,0.024895183,0.218801027,-0.234493026,-0.151766091
DB00277,-0.202329017,-1.275293698,-1.055961048,0.118654982,-0.717525531,-1.395634206,0.406174089,0.819381806,0.322035945,-0.068652625,1.944134291,0.463455458,-1.075831786,1.895882056,-0.110253809,0.639753941,-0.527557107,-0.657560323,-0.303606256,-0.509496478,-0.021999926,-0.278023209,-0.665163091,-0.499171794,0.69339416,0.427442735,-0.993336719,-0.2695977,-0.930693184,-1.010414688,0.258905619,0.5442224,0.700229969,-0.067204051,0.725259305,0.640520136,-0.044424182,-0.427066334,0.495292699,0.099875176,-0.397262293,-0.418208477,-0.15300191,-0.710598223,0.592954882,-0.691369015,-0.357323777,0.005656419,-0.89729922,0.266130106,0.042014276,0.638144438,-0.165605234,0.111592512,-0.37307981,0.071349233,0.252357761,-0.166936669,-0.398828451,-0.006644425,-0.133861781,0.490743808,-0.716626421,0.547720369,-0.726401841,-0.11783875,0.78085219,-0.927703151,0.313755351,0.042931916,-0.249842815,0.376748072,-0.216204637,-0.517116132,0.368110488,-0.081840953,0.892465483,0.38492011,0.211951268,-0.320905897,-0.323687106,-0.092186979,-0.37909635,-0.02322204,-0.952503323,0.278634267,0.091395284,-0.041835325,-0.106056845,-0.26087195,0.599083939,-0.169749108,-0.490307371,0.033086471,-0.243499907,0.151085062,0.397135906,0.202200059,0.234541982,0.550524567,-0.412148658,0.5008456,0.318102087,0.046069212,0.343887058,-0.56025957,-0.235192794,-0.460027618,0.004182598,0.075689818,0.040573859,-0.100895656,0.699252618,0.128598521,-0.411947212,-0.158203862,0.117215557,0.6121374,-0.471686632,0.270356442,0.541970806,0.056392337,0.088907492,0.203368676,-0.047692758,0.002300037,0.400799776,0.444058533,-0.458989166,0.000187718,-0.014692861,0.361060944,0.110052234,0.030826418,-0.137885495,-0.564753375,0.348281758,-0.301083916,0.317528991,-0.561340266,-0.056490448,-0.447531904,-0.158523186,-0.006021241,0.290946267,-0.237266007,0.404059996,-0.026823054,-0.352184682,0.064553425
DB01060,0.956126683,3.010110007,-1.930928383,-0.184970176,-0.101140823,0.140689436,-0.081359287,0.429820444,1.368617303,-1.285363227,-0.145424383,-0.538565171,0.602880482,-0.716156534,-0.196335666,-1.789681194,-0.626008549,-0.019928648,-0.528858361,-0.342208771,0.027656211,-0.384370312,0.079841083,-0.286732874,0.042927097,0.53855445,1.035994244,0.176856551,0.307809825,-0.640389304,-0.221283369,-0.489330277,-0.540087801,0.480885557,0.400104191,0.315146548,1.048201215,-0.232734843,0.051877488,0.306945267,0.162046359,1.164697684,-0.428561093,-0.717000306,-0.293596914,-0.549216299,-0.253344796,0.713806108,-0.086628545,-0.261583162,-1.245092126,0.101603048,-0.027251478,-0.812702603,0.554032639,0.102243721,-0.288661118,-0.013737092,-0.632479482,0.663422948,0.084006018,-0.690346063,-0.127305196,0.781103414,-0.772768016,0.311420469,0.097059597,0.512518836,0.461171802,0.155095339,0.040113351,-0.141144069,-0.196489655,0.657820735,0.362095931,-0.127424456,0.657639078,-0.292260174,-0.482052302,0.065997577,0.284098311,-0.439469801,-0.057028207,0.465730432,0.081188688,-0.159543025,-0.176212542,-0.58086037,1.355133464,-0.158702412,0.235177584,0.174552021,-0.556739836,-0.199107057,-0.344761985,0.169511663,0.102260199,0.435634904,0.220434117,0.02295262,0.550517998,0.239170645,0.411477456,-0.142514575,-0.547120648,-0.424997397,0.415471481,0.165080259,0.264105764,-0.427978774,0.298381941,0.007599407,-0.135955592,0.13143787,-0.319861866,-0.669334319,-0.123993362,-0.572672431,-0.444095993,-0.032179241,0.154004569,0.287851961,0.600047212,-0.487032268,-0.333121993,-0.193886289,0.003579514,0.338316506,-0.071354301,-0.222994212,-0.620227093,-0.01113018,0.200413228,0.089895631,0.180925261,-0.185305671,0.359550497,0.095389911,-0.055150942,0.115726611,-0.37013526,-0.160478928,-0.705942893,0.07679823,0.049767058,0.319730478,0.344135632,0.079405839,-0.255941647,0.073608413
DB00465,-0.701403972,1.179823043,0.239742243,-1.321124379,0.820593393,1.261429176,0.738473394,1.269799291,0.521185869,-0.587218222,2.410310728,1.127171949,-0.038016484,-0.325008442,0.978077835,0.013800911,-1.602072641,0.280473778,0.422411487,1.001544289,-1.295852195,1.175702067,-1.248892598,-0.371193669,0.357820279,0.246617597,-0.478297999,0.532939758,-0.046291349,-0.325808431,1.909321978,-0.267178862,-0.786473923,0.534163688,-0.766731319,-0.172922032,0.188979479,-0.466908598,-0.598320909,-0.539703335,0.612312281,0.000956668,-0.023926202,0.254425277,0.000893016,0.188029807,-0.403147614,-0.342982425,-0.786628248,0.364718811,-0.934880921,-0.168405236,-0.58918091,0.137369904,0.091404624,-0.546224962,0.271498492,-0.165085711,-0.08143106,-0.391728816,-0.173248942,-0.36192809,1.283306601,0.382349824,-0.73839487,-0.245307094,0.684231389,0.655697373,0.569981322,-0.592965054,-0.521998409,0.579795735,-0.548304964,-0.545826126,-0.333865764,-1.002532079,-0.835050479,-0.67715456,0.723534981,-0.095177252,-0.26004654,0.533895166,0.379338416,-0.592267628,0.295021153,-0.24665554,-0.41155783,-0.773770893,-0.131890286,0.133459907,-0.341811554,-0.493741063,-0.812159389,0.085244397,0.825782972,-0.278686391,-0.25424812,0.248514267,-0.562290795,-0.039868862,-0.183900478,-0.444505393,0.373564577,-0.138018763,0.144621167,-0.251437154,-0.047826773,-0.063463539,0.125509846,0.014235199,0.507827634,0.052847495,-0.173547866,0.077680759,0.445120223,0.244212335,-0.357920123,0.137307195,-0.375850538,-0.113490043,-0.308492863,-0.050498976,-0.102906649,-0.174425596,-0.504308252,0.294592492,0.048864967,-0.354867133,-0.038959457,0.110227056,0.072912025,-0.097690916,-0.174480342,0.020604048,0.108117535,-0.090533144,0.006531466,0.17522761,0.00332088,0.597929675,0.007442978,0.248554941,-0.127028061,0.675599429,0.387735011,-0.092306098,0.123744885,-0.113603209,0.206505339,0.661622605
DB00625,0.961936813,-1.745489154,0.985323386,-0.434480372,0.624699213,-0.579681351,0.063440891,-0.000694967,0.378204951,1.332419383,0.252563305,-1.910104435,0.646115579,-0.968301332,-0.047361895,-1.064844377,0.792326435,0.107442591,0.165246437,0.735747537,-0.356341442,-0.186991514,-0.49340599,-0.37338222,-0.523883906,-0.74551037,-0.513229927,-0.047748848,-0.158349682,-0.330068241,-0.028830994,-0.7548822,-0.460946763,-0.015401799,0.203446567,-0.894070158,0.600950358,0.517117608,0.128137815,0.969135057,0.150358621,0.654302582,0.877137041,-0.516499052,-0.108673015,0.11394007,0.380651427,-0.891297721,1.053478054,-0.433822479,-0.577708738,0.571101208,0.97809319,0.020784145,-1.089022175,0.609475142,-0.993733362,-0.27544904,-0.07016517,0.189025639,-0.317644959,-0.073503253,0.779147035,0.33274586,0.595640351,0.510177137,-0.142324022,0.122098611,-0.317692273,-0.348369502,0.083162048,0.396009115,0.422106239,-0.400831949,-0.143128897,-0.382857777,-0.055698496,0.445837233,-0.050102492,0.271195956,-0.526581034,0.473161938,0.106199385,-0.130650506,0.460722339,-0.285543487,-0.993220911,0.776441698,-0.10753839,0.473944604,-0.597066406,0.082261777,0.3801281,-0.309811676,-0.022412661,-0.060898422,0.41533451,0.139665347,-0.652378972,0.234782416,-0.193661484,0.132288748,0.113520176,-0.32451713,0.408286255,0.386551582,0.38321445,-0.11848102,-0.173126825,0.432661976,0.021411825,0.755877484,-0.311364829,-0.71190973,0.13303338,-0.255661912,0.262997315,-0.398887648,-0.182975822,0.084211519,0.38279276,0.137215294,0.185385718,-0.032843033,-0.198369907,-0.083102,-0.13320214,0.607764866,-0.151222138,0.305647221,-0.058362386,-0.341812438,0.110978259,-0.254778296,0.051188996,0.651146351,0.54532887,0.234445563,-0.407208376,-0.022071904,0.097075103,-0.291229938,0.184669391,-0.170485072,0.338734571,0.302052008,0.099947012,0.260405532,-0.077829823,-0.100001165
DB01210,-2.168821787,2.002756783,0.649272432,1.614017819,-0.698125258,-0.642253221,1.568408945,-1.494572755,-0.963371774,-0.497706427,-0.074845227,0.585158779,1.012994967,0.864621219,1.605604849,-0.124889888,-0.795256975,0.844292242,0.243442176,-0.35088124,-0.643951003,-0.002634592,-0.88227215,0.525527091,0.968074674,-1.12550027,-0.57710622,-1.017491039,-0.528826031,0.780539989,-0.378422876,-1.006564218,0.008731418,-0.052859446,0.815309282,0.397905523,-0.403078751,-0.170283761,-0.457867762,-0.605286347,-0.276042619,-0.357879463,-0.528633972,-0.00347643,0.05788184,-0.011381461,-0.227149506,0.395422899,0.685975097,0.636652752,-0.309375192,0.119198019,0.143140011,-0.505808061,-0.073049139,0.671688547,0.299601728,-0.693663448,0.431011049,0.107055519,-0.242499099,0.084015437,-0.938501181,0.261516254,0.209357588,0.344033725,-0.052296171,0.236136854,-0.216958095,0.395242435,-0.132168296,-0.017961947,0.323240428,-0.098980672,-0.35233537,-0.175956909,-0.212677437,-0.604517914,-0.418482232,0.226452996,-0.298059106,-0.733635212,0.553386598,0.127946729,-0.105190062,-0.535871549,-0.187509146,0.896694913,0.281377145,0.346268113,-0.044083452,0.114512715,-0.083033983,-0.403967057,-0.416819732,0.148461412,-0.109139256,0.201300113,0.196124759,-0.507288984,-0.282087776,0.094806768,-0.348104652,-0.385470469,0.498622551,0.22950708,0.424432114,-0.31619554,-0.328551016,-0.235357454,-0.275915832,-0.071198263,0.222095602,-0.175422565,-0.100955316,0.155860324,-0.267298445,0.161763056,0.275570862,-0.116517132,0.166497733,0.056464806,-0.041323621,0.089574954,-0.178185626,-0.134777667,-0.17002029,0.061013808,-0.12124863,0.427404957,-0.134327657,0.474923752,0.040754743,0.209085403,0.121640939,0.299080367,0.143294264,0.430464326,0.034103467,-0.148570888,-0.598805879,0.115390222,-0.456777584,0.256744661,-0.438966718,0.032790537,0.12346818,-0.327078313,-0.151428166,-0.156662669
DB00242,2.367464937,-1.091611343,0.885964685,0.408906152,-0.929867959,-0.754162318,0.604598694,-0.542147437,0.010783214,1.487754266,0.393074522,0.361299221,-0.313259215,-0.982062101,0.133951918,1.07827715,-0.388887103,0.663681263,-0.649897914,0.719183132,1.679890139,1.103484776,0.467434149,-1.738074858,0.115197999,0.711598038,0.679226244,-0.115142414,0.800169467,-0.049921604,0.091074127,-0.020068545,-0.453208978,-1.197851233,-0.850040413,-0.341512263,0.196408802,-0.275213598,0.204047441,0.31351329,-0.101390863,-0.374542001,0.634592083,-0.186887267,0.339782293,0.436256369,0.58121661,0.640697037,-0.295782833,0.04605459,0.936172698,0.577996831,0.008744763,0.311513297,0.548395658,0.242712454,-0.153479634,-0.041095323,-0.179123616,0.08208682,0.389792361,-0.155255383,-0.059172243,-0.067888594,-0.003661255,-0.030891527,0.68629292,0.059262014,-0.08081487,0.079943306,0.361505581,0.507924588,0.040436387,0.32953894,0.451866821,-0.208953203,0.548423811,-0.200463238,0.209510369,-0.332102327,-0.338454989,0.07194978,0.221835493,0.108424759,0.928447579,0.015807509,0.000161858,-0.21967792,0.099342907,0.28593795,0.104347601,0.040163636,0.002707462,0.240349604,-0.24852641,0.294453839,0.450064683,0.331399084,0.521212262,0.160393346,-0.08880684,-0.052149663,0.0696932,-0.420134909,0.012221625,0.169894199,-0.16238307,0.009849405,0.051794223,-0.543608572,-0.040965836,-0.05560274,-0.328700446,0.113328064,-0.163599016,0.232647763,-0.183124538,-0.034755137,-0.509403154,0.417560741,0.122450024,-0.045436267,-0.219981401,-0.209090017,0.237760543,-0.214256328,-0.240488585,-0.363904089,0.307863479,-0.086595143,0.236844511,-0.0398492,-0.165258116,0.0714886,0.019245927,-0.043752598,0.237005124,0.04134807,-0.422204879,-0.010681827,0.012927268,-0.199915888,0.076689915,0.134044739,0.195599749,0.255328065,0.226406082,-0.03917035,-0.346938815,0.000298383
DB00906,0.127184947,-0.116993681,-1.568073822,-1.069263418,-0.176691051,1.662970982,-0.768045755,0.953274161,0.405355199,0.288430878,-0.573949441,-0.716313866,-0.901878833,0.533768188,0.876080838,-0.005530194,0.830195263,1.306323302,-0.792452918,1.292988605,-0.522566352,0.278621814,0.079453534,0.704656981,0.376107696,1.712663198,1.014959972,0.458410377,-0.845605963,0.579349344,0.034946292,-0.327005106,-0.630383185,0.609155236,0.622126311,0.860199097,-0.490581734,0.104828829,-0.716495954,0.08060757,-0.058521669,0.936853621,-1.082236307,0.443946026,0.530330617,1.14629223,0.141594674,0.330228547,0.817956133,0.584992447,-0.155007265,-0.025626921,-0.486619001,0.768816535,0.68198827,0.202334162,-0.22092867,-0.438674511,-0.559118517,0.093149226,-0.308788517,-0.110514081,0.083022153,0.027238873,-0.398329451,-0.545927242,-0.455989785,0.154162588,-0.807482263,0.287579598,-0.412591086,-0.09545954,0.34029832,0.038505928,-0.383943316,-0.015230959,-0.624589045,0.042543272,-0.189435793,-0.83534371,0.02515618,-0.090591785,-0.089108682,-0.59276451,-0.358658364,0.023275466,-0.57021206,-0.030968605,-0.620889808,0.221736777,0.261023335,0.66022048,0.084788673,0.23705516,0.283689444,-0.22084552,0.25170348,-0.572028757,-0.015272443,-0.049305266,0.447057983,0.176680691,-0.071730605,0.077624467,-0.014710113,-0.05707112,-0.100033486,0.273029639,-0.231038154,-0.231926967,-0.324599795,0.270279798,0.445759754,0.25397249,0.442416242,0.251906669,0.65555133,0.111648829,-0.145840987,0.129788828,0.238566773,-0.027130209,0.301586718,-0.308578584,0.157862943,0.539306151,0.088117978,0.336619432,0.151935748,0.040074032,0.232522697,0.668893804,-0.136865247,-0.060213527,-0.309573525,-0.19756117,0.444921323,0.100873046,0.209501457,0.199414102,0.061550916,-0.235290759,0.203808452,-0.077302848,0.504905863,-0.308298756,0.278913868,0.051042744,0.47556123,0.107706474
DB00351,-0.329010516,1.109526319,1.952293248,0.942529126,1.146925343,0.571857334,-0.676161852,-0.608626243,-1.65770097,-0.638346922,-0.920037555,-0.976109769,0.050591598,-0.401932775,-0.73811744,-0.808578516,0.240387087,-1.45997399,0.436271695,-1.515810757,-0.450566429,-0.387488252,1.878257301,-0.632496261,1.71031547,0.612271915,1.000585721,-0.033412482,-0.418803284,0.344055335,0.187564442,-0.106736598,0.995291683,0.735928181,0.345172918,0.317091613,0.161563235,0.527268143,-0.486119067,-0.746837547,-0.533339092,-0.240031956,0.260627723,-0.026410538,-0.165461389,-1.204104678,-0.386417811,-0.037396477,0.103589524,-0.494847633,-0.045338206,-0.235356861,-0.065059953,-0.127545061,0.837395663,0.257842947,0.110480405,-0.286927771,0.721008671,-0.177804304,0.821057046,0.434100682,1.219967972,0.502360462,-0.090695223,-0.258801035,-0.165478883,-0.652431246,0.258497546,-0.010689753,0.530060255,-0.198951543,-0.545129788,0.00830967,0.102493316,-0.309009644,0.44096885,-0.304344867,0.098880087,0.0334211,-0.354712396,0.74235058,0.389196579,0.206579932,-0.090436431,-0.444663262,0.07199518,0.02576283,0.560378886,0.037437238,0.160479102,0.037689583,-0.352434738,0.110596622,0.21850014,-0.099481578,0.085556647,-0.087444302,0.567828389,-0.054952961,0.238389505,0.542131266,-0.307197788,-0.049736107,-0.130841307,0.543583811,-0.400379057,-0.138191513,-0.342810222,-0.1368185,-0.415074747,-0.39410259,0.273673858,0.163625131,-0.073458224,0.117962384,0.212751737,-0.336475898,-0.135035817,-0.648907453,-0.006980789,-0.256214091,-0.119401567,0.763245852,-0.11581885,0.036408529,0.405222448,0.374609168,0.036329375,0.424090187,0.639652605,-0.281627558,0.341915002,-0.597327012,0.227118279,0.180733158,-0.210054151,0.353008185,0.049153004,-0.198625224,-0.089157603,0.089763075,-0.199934922,-0.443389896,0.289590166,-0.028891681,0.306395243,0.412644018,0.030002721,-0.288503025
DB00712,-0.264533678,0.302249634,-0.02372666,0.797709181,1.831838595,1.401701538,0.732347613,0.108044592,0.481607556,-0.411257249,1.781996444,-0.424536602,0.279171289,-0.786049342,0.206596139,0.126953335,0.116623597,-0.239460311,-0.22688624,0.676973128,-1.770056804,1.227486928,0.860573485,0.395750758,0.639713618,0.569853766,-0.491215114,0.685337508,-1.299552945,-0.468134383,-1.281766862,0.135196722,-0.249436396,-0.170596569,-0.633179798,-0.033684153,-0.905549105,-0.697300412,0.23223879,0.118393935,-0.089748888,-0.286868676,0.261319427,0.512491151,-0.784804076,-0.7161449,0.392707085,-0.322903224,-1.166714426,0.005734642,0.011203597,-0.221416774,-0.441680847,0.972493697,0.361309933,0.500249325,0.733911141,0.097077404,-0.032989399,-0.174563955,-0.129593554,-0.131167231,0.113153806,-0.257859427,-0.976292135,-0.775285054,0.134682135,-0.12760286,0.035344923,0.127845364,0.631868983,-1.212024602,-0.017720599,-0.21905151,-0.472311394,0.151290737,-0.049819081,-0.111711255,-0.11904584,0.450634826,-0.068259112,0.29846647,-0.226964755,-0.63312152,0.189763628,-0.276372322,0.16832361,-0.286048012,0.46674967,-0.117971213,-0.518049021,-0.087954058,0.233634365,0.299519872,-0.136474025,0.328746407,-0.28871659,-0.347204315,0.065563896,0.101803929,-0.143199361,-0.377003816,0.072984231,-0.134049896,0.10158886,0.259766379,-0.460195565,0.256801305,0.125713466,0.921806933,-0.2998919,0.156121638,-0.411278768,0.032126559,-0.04860371,0.17397059,-0.31529385,-0.146022825,0.094084866,-0.258837569,0.433360267,0.466138629,0.177482225,0.166846727,0.26965828,0.227979254,-0.556069878,-0.234566085,-0.107901171,-0.122054316,0.250828127,0.016036846,0.237827605,0.009554337,-0.197756353,-0.005729258,0.083220284,0.003935097,-0.192486524,0.171646603,-0.259291663,-0.098253864,-0.383011743,0.083142777,0.222167003,0.23234894,-0.277165199,-0.099102988,-0.22962683,0.23649157
DB00960,-1.834694698,-0.692172014,-0.472458801,0.219567421,-0.633488053,-1.530065509,1.285972751,-0.268285169,-1.458616294,-0.075835954,-0.307728416,0.852832989,0.341188109,1.238532354,1.188528462,0.24202564,-0.864736826,-1.115441828,0.682154977,-0.445840986,0.144365243,0.456428794,0.202913199,-0.233005248,-0.417411009,-0.197412675,-1.430513636,0.610354712,-0.058508772,-0.289108861,-1.120743838,0.57646027,-0.686947524,0.277023397,1.502219915,-0.489440889,0.26624263,0.176600747,-0.78425791,0.218874691,0.939262483,0.804941493,-0.165754642,0.868944874,0.136666766,-0.331582223,-0.509794924,0.924490592,-0.107055696,-0.291541211,0.138517195,0.49022862,0.900623806,0.314736416,0.285004757,0.000523292,0.001013249,-0.969083043,0.299903723,-0.466102926,0.34274721,-0.184896558,0.560722046,-0.018049403,0.116064065,0.438400682,-0.289389601,0.627243465,0.103240236,-0.630402854,0.049852175,-0.069938613,-0.63017075,-0.073241648,0.566667387,0.595202653,0.18123247,-0.054065742,0.024338581,-0.3035608,-0.190352889,-0.353119699,0.523158479,-0.320342569,-0.02647223,-0.531894867,0.013421587,0.532623743,-0.243082673,0.03979416,-0.622943226,0.254729662,0.19542198,0.115777341,-0.041385094,-0.082091344,0.225055644,-0.583001192,0.435379784,-0.626274345,-0.014594436,-0.126612926,0.088300468,0.261927413,0.044772465,-0.444981007,0.234829936,0.681783042,0.27931911,-0.069778382,-0.292311882,-0.235913449,-0.255109593,0.030273856,0.012339845,0.362297891,0.2110401,0.474830762,0.301144167,-0.272331569,-0.172916403,0.135166885,0.023922252,0.490951507,0.035868774,0.377135899,0.199989585,0.155620631,-0.18355001,0.089051652,-0.029994749,-0.083339052,0.00836298,0.288500085,-0.212228861,-0.102206724,-0.123789519,0.077140586,0.157763066,0.060521014,-0.095475048,-0.427876071,0.035839516,-0.112488473,0.059100964,-0.336893574,-0.14182763,-0.239882338,0.439296377,-0.299421876
